Ping size: 0
[1621783536.124354] 392 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=32.6 ms
[1621783537.127211] 392 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=33.8 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19024ms
rtt min/avg/max/mdev = 32.287/32.848/33.882/0.452 ms
Ping size: 416
PING 88.80.187.84 (88.80.187.84) 416(444) bytes of data.
[1621783537.166026] 424 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.8 ms
[1621783538.165305] 424 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=32.5 ms
[1621783539.166751] 424 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=32.9 ms
[1621783540.167327] 424 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=32.5 ms
[1621783541.168340] 424 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.5 ms
[1621783542.169405] 424 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.6 ms
[1621783543.170649] 424 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=32.8 ms
[1621783544.171594] 424 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=32.8 ms
[1621783545.173047] 424 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=33.2 ms
[1621783546.173876] 424 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=33.1 ms
[1621783547.175005] 424 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=33.2 ms
[1621783548.176131] 424 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=33.3 ms
[1621783549.176975] 424 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.6 ms
[1621783550.178665] 424 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=32.8 ms
[1621783551.179978] 424 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=33.0 ms
[1621783552.180734] 424 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=32.4 ms
[1621783553.182292] 424 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=32.3 ms
[1621783554.184671] 424 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=33.1 ms
[1621783555.185273] 424 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=32.2 ms
[1621783556.187096] 424 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=32.5 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19023ms
rtt min/avg/max/mdev = 32.235/32.804/33.776/0.389 ms
Ping size: 448
PING 88.80.187.84 (88.80.187.84) 448(476) bytes of data.
[1621783556.225338] 456 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.0 ms
[1621783557.225780] 456 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=32.2 ms
[1621783558.228367] 456 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=33.3 ms
[1621783559.229800] 456 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=33.0 ms
[1621783560.230557] 456 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.5 ms
[1621783561.233369] 456 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=33.5 ms
[1621783562.234485] 456 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=32.8 ms
[1621783563.235729] 456 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=33.0 ms
[1621783564.237245] 456 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=33.2 ms
[1621783565.238363] 456 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=32.8 ms
[1621783566.239031] 456 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=32.5 ms
[1621783567.241272] 456 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=33.8 ms
[1621783568.241046] 456 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.5 ms
[1621783569.242481] 456 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=32.7 ms
[1621783570.245080] 456 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=33.4 ms
[1621783571.246056] 456 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=33.3 ms
[1621783572.246751] 456 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=32.9 ms
[1621783573.247066] 456 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=32.2 ms
[1621783574.248742] 456 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=32.9 ms
[1621783575.249130] 456 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=32.3 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19025ms
rtt min/avg/max/mdev = 32.154/32.882/33.768/0.430 ms
Ping size: 480
PING 88.80.187.84 (88.80.187.84) 480(508) bytes of data.
[1621783575.287582] 488 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.2 ms
[1621783576.288958] 488 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=33.4 ms
[1621783577.289565] 488 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=32.8 ms
[1621783578.291763] 488 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=34.0 ms
[1621783579.291095] 488 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.3 ms
[1621783580.292788] 488 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=33.0 ms
[1621783581.293739] 488 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=32.9 ms
[1621783582.294726] 488 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=32.9 ms
[1621783583.295818] 488 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=33.0 ms
[1621783584.297149] 488 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=33.4 ms
[1621783585.296803] 488 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=32.0 ms
[1621783586.298680] 488 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=32.9 ms
[1621783587.299565] 488 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.8 ms
[1621783588.300842] 488 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=33.0 ms
[1621783589.302320] 488 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=33.5 ms
[1621783590.303132] 488 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=33.3 ms
[1621783591.304338] 488 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=33.5 ms
[1621783592.305196] 488 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=32.6 ms
[1621783593.307625] 488 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=33.1 ms
[1621783594.309274] 488 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=33.5 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19022ms
rtt min/avg/max/mdev = 32.010/33.045/33.984/0.442 ms
Ping size: 512
PING 88.80.187.84 (88.80.187.84) 512(540) bytes of data.
[1621783594.347382] 520 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=32.7 ms
[1621783595.348470] 520 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=32.8 ms
[1621783596.349863] 520 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=33.1 ms
[1621783597.350515] 520 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=32.4 ms
[1621783598.353095] 520 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=33.3 ms
[1621783599.354364] 520 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=33.0 ms
[1621783600.355556] 520 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=32.8 ms
[1621783601.356261] 520 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=32.3 ms
[1621783602.358174] 520 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=32.7 ms
[1621783603.360166] 520 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=32.8 ms
[1621783604.362059] 520 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=32.6 ms
[1621783605.364051] 520 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=32.7 ms
[1621783606.365366] 520 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.6 ms
[1621783607.367190] 520 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=33.4 ms
[1621783608.367271] 520 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=32.5 ms
[1621783609.369008] 520 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=32.5 ms
[1621783610.370449] 520 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=32.6 ms
[1621783611.372022] 520 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=33.2 ms
[1621783612.373098] 520 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=33.3 ms
[1621783613.374406] 520 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=33.6 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19026ms
rtt min/avg/max/mdev = 32.346/32.843/33.642/0.351 ms
Ping size: 544
PING 88.80.187.84 (88.80.187.84) 544(572) bytes of data.
[1621783613.411216] 552 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.5 ms
[1621783614.411474] 552 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=32.7 ms
[1621783615.413226] 552 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=33.4 ms
[1621783616.414586] 552 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=33.1 ms
[1621783617.415184] 552 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.4 ms
[1621783618.416385] 552 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.6 ms
[1621783619.417114] 552 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=32.3 ms
[1621783620.418340] 552 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=32.5 ms
[1621783621.419634] 552 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=32.8 ms
[1621783622.420382] 552 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=32.5 ms
[1621783623.422239] 552 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=32.6 ms
[1621783624.424485] 552 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=33.0 ms
[1621783625.425212] 552 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.4 ms
[1621783626.426809] 552 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=32.3 ms
[1621783627.429054] 552 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=33.0 ms
[1621783628.429827] 552 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=32.5 ms
[1621783629.431784] 552 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=32.7 ms
[1621783630.432902] 552 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=32.7 ms
[1621783631.434939] 552 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=32.7 ms
[1621783632.437359] 552 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=33.1 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19027ms
rtt min/avg/max/mdev = 32.290/32.740/33.478/0.324 ms
Ping size: 576
PING 88.80.187.84 (88.80.187.84) 576(604) bytes of data.
[1621783632.475883] 584 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.3 ms
[1621783633.477207] 584 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=33.3 ms
[1621783634.478384] 584 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=32.9 ms
[1621783635.479250] 584 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=32.6 ms
[1621783636.481343] 584 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.8 ms
[1621783637.482186] 584 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.6 ms
[1621783638.484053] 584 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=33.2 ms
[1621783639.485387] 584 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=33.0 ms
[1621783640.486393] 584 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=33.0 ms
[1621783641.488694] 584 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=34.9 ms
[1621783642.487592] 584 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=32.6 ms
[1621783643.489945] 584 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=33.2 ms
[1621783644.491338] 584 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=33.5 ms
[1621783645.491155] 584 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=32.4 ms
[1621783646.492546] 584 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=32.8 ms
[1621783647.493342] 584 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=32.6 ms
[1621783648.494321] 584 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=32.5 ms
[1621783649.495831] 584 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=33.0 ms
[1621783650.497324] 584 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=33.2 ms
[1621783651.498829] 584 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=33.2 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19023ms
rtt min/avg/max/mdev = 32.368/33.027/34.863/0.525 ms
Ping size: 608
PING 88.80.187.84 (88.80.187.84) 608(636) bytes of data.
[1621783651.537212] 616 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.1 ms
[1621783652.538579] 616 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=33.8 ms
[1621783653.538570] 616 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=32.7 ms
[1621783654.541339] 616 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=33.5 ms
[1621783655.542883] 616 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=33.2 ms
[1621783656.543663] 616 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.5 ms
[1621783657.545649] 616 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=32.7 ms
[1621783658.546676] 616 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=31.7 ms
[1621783659.549280] 616 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=32.3 ms
[1621783660.552007] 616 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=33.4 ms
[1621783661.553409] 616 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=33.1 ms
[1621783662.554185] 616 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=32.5 ms
[1621783663.556706] 616 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=33.2 ms
[1621783664.558588] 616 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=33.6 ms
[1621783665.559010] 616 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=33.0 ms
[1621783666.560244] 616 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=33.4 ms
[1621783667.560996] 616 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=32.4 ms
[1621783668.563202] 616 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=33.0 ms
[1621783669.564016] 616 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=33.2 ms
[1621783670.564196] 616 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=32.4 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19028ms
rtt min/avg/max/mdev = 31.741/32.938/33.792/0.510 ms
Ping size: 640
PING 88.80.187.84 (88.80.187.84) 640(668) bytes of data.
[1621783670.602441] 648 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.1 ms
[1621783671.603182] 648 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=32.4 ms
[1621783672.605052] 648 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=32.6 ms
[1621783673.607225] 648 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=33.4 ms
[1621783674.607478] 648 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.7 ms
[1621783675.609725] 648 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.9 ms
[1621783676.611106] 648 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=33.3 ms
[1621783677.612289] 648 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=32.9 ms
[1621783678.612483] 648 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=32.7 ms
[1621783679.615282] 648 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=33.5 ms
[1621783680.615492] 648 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=32.7 ms
[1621783681.617776] 648 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=33.0 ms
[1621783682.618774] 648 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.8 ms
[1621783683.620079] 648 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=33.0 ms
[1621783684.621786] 648 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=33.4 ms
[1621783685.623052] 648 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=33.0 ms
[1621783686.624668] 648 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=33.0 ms
[1621783687.625466] 648 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=32.5 ms
[1621783688.627781] 648 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=33.0 ms
[1621783689.628468] 648 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=32.7 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19027ms
rtt min/avg/max/mdev = 32.446/32.922/33.497/0.299 ms
Ping size: 672
PING 88.80.187.84 (88.80.187.84) 672(700) bytes of data.
[1621783689.664814] 680 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=32.8 ms
[1621783690.666129] 680 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=33.1 ms
[1621783691.666884] 680 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=32.5 ms
[1621783692.669094] 680 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=32.9 ms
[1621783693.670795] 680 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=33.3 ms
[1621783694.671629] 680 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.5 ms
[1621783695.673285] 680 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=32.4 ms
[1621783696.675559] 680 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=33.0 ms
[1621783697.677120] 680 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=33.3 ms
[1621783698.678563] 680 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=33.2 ms
[1621783699.679806] 680 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=33.0 ms
[1621783700.681233] 680 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=33.6 ms
[1621783701.682165] 680 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.6 ms
[1621783702.683628] 680 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=32.8 ms
[1621783703.684370] 680 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=32.6 ms
[1621783704.685390] 680 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=32.5 ms
[1621783705.686953] 680 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=33.1 ms
[1621783706.687382] 680 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=32.5 ms
[1621783707.688646] 680 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=32.8 ms
[1621783708.689658] 680 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=32.8 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19025ms
rtt min/avg/max/mdev = 32.387/32.874/33.573/0.315 ms
Ping size: 704
PING 88.80.187.84 (88.80.187.84) 704(732) bytes of data.
[1621783708.727982] 712 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.2 ms
[1621783709.729680] 712 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=33.4 ms
[1621783710.730657] 712 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=32.8 ms
[1621783711.731504] 712 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=32.7 ms
[1621783712.732682] 712 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.8 ms
[1621783713.733681] 712 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.8 ms
[1621783714.735071] 712 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=33.2 ms
[1621783715.735983] 712 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=33.2 ms
[1621783716.736790] 712 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=32.9 ms
[1621783717.737986] 712 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=33.2 ms
[1621783718.738698] 712 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=32.9 ms
[1621783719.739676] 712 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=32.9 ms
[1621783720.741204] 712 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=33.2 ms
[1621783721.743008] 712 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=33.5 ms
[1621783722.744172] 712 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=32.9 ms
[1621783723.744691] 712 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=33.3 ms
[1621783724.744198] 712 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=32.4 ms
[1621783725.744452] 712 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=32.6 ms
[1621783726.744716] 712 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=32.9 ms
[1621783727.744458] 712 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=32.6 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19017ms
rtt min/avg/max/mdev = 32.376/32.968/33.512/0.286 ms
Ping size: 736
PING 88.80.187.84 (88.80.187.84) 736(764) bytes of data.
[1621783727.783261] 744 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.6 ms
[1621783728.784064] 744 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=33.2 ms
[1621783729.784817] 744 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=33.0 ms
[1621783730.785110] 744 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=32.3 ms
[1621783731.786580] 744 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.8 ms
[1621783732.787292] 744 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.5 ms
[1621783733.788620] 744 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=32.8 ms
[1621783734.789474] 744 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=32.7 ms
[1621783735.791486] 744 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=33.7 ms
[1621783736.791244] 744 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=32.4 ms
[1621783737.792110] 744 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=32.4 ms
[1621783738.793760] 744 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=32.9 ms
[1621783739.794357] 744 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.6 ms
[1621783740.796063] 744 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=33.3 ms
[1621783741.797514] 744 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=33.2 ms
[1621783742.798517] 744 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=32.7 ms
[1621783743.801521] 744 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=33.7 ms
[1621783744.803170] 744 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=33.4 ms
[1621783745.804085] 744 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=32.6 ms
[1621783746.806073] 744 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=32.7 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19024ms
rtt min/avg/max/mdev = 32.324/32.922/33.710/0.423 ms
Ping size: 768
PING 88.80.187.84 (88.80.187.84) 768(796) bytes of data.
[1621783746.843837] 776 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=32.5 ms
[1621783747.845778] 776 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=33.0 ms
[1621783748.847257] 776 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=33.1 ms
[1621783749.847649] 776 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=32.1 ms
[1621783750.849329] 776 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.3 ms
[1621783751.851544] 776 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=32.8 ms
[1621783752.853163] 776 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=33.3 ms
[1621783753.854585] 776 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=33.1 ms
[1621783754.855423] 776 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=32.5 ms
[1621783755.856637] 776 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=32.8 ms
[1621783756.858087] 776 bytes from 88.80.187.84: icmp_seq=11 ttl=51 time=33.1 ms
[1621783757.859655] 776 bytes from 88.80.187.84: icmp_seq=12 ttl=51 time=33.2 ms
[1621783758.860846] 776 bytes from 88.80.187.84: icmp_seq=13 ttl=51 time=32.9 ms
[1621783759.861691] 776 bytes from 88.80.187.84: icmp_seq=14 ttl=51 time=32.6 ms
[1621783760.863164] 776 bytes from 88.80.187.84: icmp_seq=15 ttl=51 time=32.4 ms
[1621783761.864574] 776 bytes from 88.80.187.84: icmp_seq=16 ttl=51 time=32.8 ms
[1621783762.865354] 776 bytes from 88.80.187.84: icmp_seq=17 ttl=51 time=32.5 ms
[1621783763.866654] 776 bytes from 88.80.187.84: icmp_seq=18 ttl=51 time=32.9 ms
[1621783764.867182] 776 bytes from 88.80.187.84: icmp_seq=19 ttl=51 time=32.4 ms
[1621783765.869178] 776 bytes from 88.80.187.84: icmp_seq=20 ttl=51 time=33.4 ms

--- 88.80.187.84 ping statistics ---
20 packets transmitted, 20 received, 0% packet loss, time 19025ms
rtt min/avg/max/mdev = 32.079/32.780/33.392/0.358 ms
Ping size: 800
PING 88.80.187.84 (88.80.187.84) 800(828) bytes of data.
[1621783765.907824] 808 bytes from 88.80.187.84: icmp_seq=1 ttl=51 time=33.5 ms
[1621783766.908674] 808 bytes from 88.80.187.84: icmp_seq=2 ttl=51 time=32.9 ms
[1621783767.909972] 808 bytes from 88.80.187.84: icmp_seq=3 ttl=51 time=33.1 ms
[1621783768.910434] 808 bytes from 88.80.187.84: icmp_seq=4 ttl=51 time=32.6 ms
[1621783769.911680] 808 bytes from 88.80.187.84: icmp_seq=5 ttl=51 time=32.8 ms
[1621783770.913185] 808 bytes from 88.80.187.84: icmp_seq=6 ttl=51 time=33.3 ms
[1621783771.913982] 808 bytes from 88.80.187.84: icmp_seq=7 ttl=51 time=33.1 ms
[1621783772.915396] 808 bytes from 88.80.187.84: icmp_seq=8 ttl=51 time=33.6 ms
[1621783773.915683] 808 bytes from 88.80.187.84: icmp_seq=9 ttl=51 time=32.9 ms
[1621783774.916009] 808 bytes from 88.80.187.84: icmp_seq=10 ttl=51 time=32.1 ms
